"screen_name";"name";"sub_category";"category";"ofstate";"numFollowers";"numFollowing"
"GOPLeader";"GOPLeader";"";"";"";0;0
"GopNarragansett";"GopNarragansett";"";"";"";0;0
"GOPoversight";"GOPoversight";"";"";"";0;0
"gopTODD";"gopTODD";"";"";"";0;0
"GOP_Left_Me";"GOP_Left_Me";"";"";"";0;0
"GOP_PR51";"GOP_PR51";"";"";"";0;0
"gordmans";"gordmans";"";"";"";0;0
"gordongee";"gordongee";"";"";"";0;0
"GordonHintz";"GordonHintz";"";"";"";0;0
"gordonrfriedman";"gordonrfriedman";"";"";"";0;0
"goshrx";"goshrx";"";"";"";0;0
"GoucherPoll";"GoucherPoll";"";"";"";0;0
"GOUSAAmer114";"GOUSAAmer114";"";"";"";0;0
"gov";"gov";"";"";"";0;0
"GovAbbott";"GovAbbott";"";"";"";0;0
"GovBevin";"GovBevin";"";"";"";0;0
"GovBrewer";"GovBrewer";"";"";"";0;0
"GovBullock";"GovBullock";"";"";"";0;0
"GovChristie";"GovChristie";"";"";"";0;0
"GovEdRendell";"GovEdRendell";"";"";"";0;0
"GOVERNING";"GOVERNING";"";"";"";0;0
"GovernorBentley";"GovernorBentley";"";"";"";0;0
"GovernorBullock";"GovernorBullock";"";"";"";0;0
"GovernorDavis";"GovernorDavis";"";"";"";0;0
"GovernorDeal";"GovernorDeal";"";"";"";0;0
"GovernorHassan";"GovernorHassan";"";"";"";0;0
"GovernorHogan";"GovernorHogan";"";"";"";0;0
"GovernorMarkell";"GovernorMarkell";"";"";"";0;0
"GovernorPataki";"GovernorPataki";"";"";"";0;0
"GovernorPerry";"GovernorPerry";"";"";"";0;0
"GovernorSununu";"GovernorSununu";"";"";"";0;0
"GovernorTomWolf";"GovernorTomWolf";"";"";"";0;0
"GovernorVA";"GovernorVA";"";"";"";0;0
"GovernorWilder";"GovernorWilder";"";"";"";0;0
"Governor_LePage";"Governor_LePage";"";"";"";0;0
"governor_savage";"governor_savage";"";"";"";0;0
"GovHerbert";"GovHerbert";"";"";"";0;0
"GovInslee";"GovInslee";"";"";"";0;0
"GovJayNixon";"GovJayNixon";"";"";"";0;0
"GovMalloyOffice";"GovMalloyOffice";"";"";"";0;0
"GovMattBevin";"GovMattBevin";"";"";"";0;0
"GovMattMead";"GovMattMead";"";"";"";0;0
"GovMikeHuckabee";"GovMikeHuckabee";"";"";"";0;0
"GovMikeLeavitt";"GovMikeLeavitt";"";"";"";0;0
"GovofCO";"GovofCO";"";"";"";0;0
"GovPence";"GovPence";"";"";"";0;0
"GovPenceIN";"GovPenceIN";"";"";"";0;0
"GovPeterShumlin";"GovPeterShumlin";"";"";"";0;0
"GovPressOffice";"GovPressOffice";"";"";"";0;0
"GovRauner";"GovRauner";"";"";"";0;0
"GovRicketts";"GovRicketts";"";"";"";0;0
"govsambrownback";"govsambrownback";"";"";"";0;0
"GovSandoval";"GovSandoval";"";"";"";0;0
"govtechnews";"govtechnews";"";"";"";0;0
"GovTomblin";"GovTomblin";"";"";"";0;0
"GovWalker";"GovWalker";"";"";"";0;0
"gov_gilmore";"gov_gilmore";"GOP";"presidential_candidate";"na";4535;1444
"Gov_Martinez";"Gov_Martinez";"";"";"";0;0
"GoWisEye";"GoWisEye";"";"";"";0;0
"GOYoste";"GOYoste";"";"";"";0;0
"GPollowitz";"GPollowitz";"";"";"";0;0
"gqforbes";"gqforbes";"";"";"";0;0
"GQMagazine";"GQMagazine";"";"";"";0;0
"Gr8white13";"Gr8white13";"";"";"";0;0
"GrabienMedia";"GrabienMedia";"";"";"";0;0
"gracefulme3";"gracefulme3";"";"";"";0;0
"GraceJangAK";"GraceJangAK";"";"";"";0;0
"GraceMCline";"GraceMCline";"";"";"";0;0
"grace_lightning";"grace_lightning";"";"";"";0;0
"grace_paschall";"grace_paschall";"";"";"";0;0
"gradeplg1";"gradeplg1";"";"";"";0;0
"GrahamBlog";"GrahamBlog";"";"";"";0;0
"GrahamDavidA";"GrahamDavidA";"";"";"";0;0
"grahamflanagan";"grahamflanagan";"";"";"";0;0
"GrahamGillian";"GrahamGillian";"";"";"";0;0
"grahamorama";"grahamorama";"";"";"";0;0
"GrahamVyse";"GrahamVyse";"";"";"";0;0
"graham_s_n";"graham_s_n";"";"";"";0;0
"GraigMeyer";"GraigMeyer";"";"";"";0;0
"Grambling1901";"Grambling1901";"";"";"";0;0
"Gramitt";"Gramitt";"";"";"";0;0
"Grammarly";"Grammarly";"";"";"";0;0
"grammies28";"grammies28";"";"";"";0;0
"grammy620";"grammy620";"";"";"";0;0
"gramzinski";"gramzinski";"";"";"";0;0
"GrandHotelMI";"GrandHotelMI";"";"";"";0;0
"grandmaj2";"grandmaj2";"";"";"";0;0
"grandmapurse";"grandmapurse";"";"";"";0;0
"Granite_Hope";"Granite_Hope";"";"";"";0;0
"grantbosse";"grantbosse";"";"";"";0;0
"grantcallen";"grantcallen";"";"";"";0;0
"GrantDevJW";"";"na";"general";"na";35;63
"GrantHSorrell";"GrantHSorrell";"";"";"";0;0
"GrantMRodgers";"GrantMRodgers";"";"";"";0;0
"GrassrootsCruz";"GrassrootsCruz";"";"";"";0;0
"GratefulDead";"GratefulDead";"";"";"";0;0
"GravisMarketing";"GravisMarketing";"";"";"";0;0
"grayno2";"Grayno2";"na";"reporter";"New Hampshire";1286;498
"GrayRohrer";"GrayRohrer";"";"";"";0;0
"grayson_watson";"grayson_watson";"";"";"";0;0
"GreatAKSchools";"GreatAKSchools";"";"";"";0;0
"greenandwrite10";"greenandwrite10";"";"";"";0;0
"greenbriarrehab";"greenbriarrehab";"";"";"";0;0
"greenecomoGOP";"greenecomoGOP";"";"";"";0;0
"GreenfieldCHS";"GreenfieldCHS";"";"";"";0;0
"GreenFlowerGrp";"GreenFlowerGrp";"";"";"";0;0
"greenhousenyt";"greenhousenyt";"";"";"";0;0
"GreenMtnPower";"GreenMtnPower";"";"";"";0;0
"greenriverscott";"greenriverscott";"";"";"";0;0
"greensborocity";"greensborocity";"";"";"";0;0
"GreenSkyDeb";"GreenSkyDeb";"";"";"";0;0
"greensnow";"greensnow";"";"";"";0;0
"GreenvilleNews";"GreenvilleNews";"";"";"";0;0
"greermillard";"greermillard";"";"";"";0;0
"Greg4KS";"Greg4KS";"";"";"";0;0
"GregAbbott_TX";"GregAbbott_TX";"";"";"";0;0
"gregauman";"gregauman";"";"";"";0;0
"gregboso";"gregboso";"";"";"";0;0
"GregButcher_";"GregButcher_";"";"";"";0;0
"GregDavidonNY";"GregDavidonNY";"";"";"";0;0
"gregens21";"gregens21";"";"";"";0;0
"GregFoxWESH";"GregFoxWESH";"";"";"";0;0
"GreggDoyelStar";"GreggDoyelStar";"";"";"";0;0
"GreggForGov";"GreggForGov";"";"";"";0;0
"GreggHaddad";"GreggHaddad";"";"";"";0;0
"GreggHarper";"GreggHarper";"";"";"";0;0
"gregghendry";"gregghendry";"";"";"";0;0
"greggiroux";"greggiroux";"";"";"";0;0
"greggutfeld";"greggutfeld";"";"";"";0;0
"GregGutfeldShow";"GregGutfeldShow";"";"";"";0;0
"GreggWGME";"GreggWGME";"";"";"";0;0
"greghauenstein";"greghauenstein";"";"";"";0;0
"GregHembree";"GregHembree";"";"";"";0;0
"GregNickersonWY";"GregNickersonWY";"";"";"";0;0
"gregoryamancini";"gregoryamancini";"";"";"";0;0
"gregpmiller";"gregpmiller";"";"";"";0;0
"gregrienzi";"gregrienzi";"";"";"";0;0
"GregTaylor_33";"GregTaylor_33";"";"";"";0;0
"gregtb22";"gregtb22";"";"";"";0;0
"gregusp61";"gregusp61";"";"";"";0;0
"Greg_Lavelle";"Greg_Lavelle";"";"";"";0;0
"greg_scanlon";"greg_scanlon";"";"";"";0;0
"greta";"greta";"";"";"";0;0
"GretchenCarlson";"GretchenCarlson";"";"";"";0;0
"gretchenpeters";"gretchenpeters";"";"";"";0;0
"GretchenSchuldt";"GretchenSchuldt";"";"";"";0;0
"Gretchen_LA";"Gretchen_LA";"";"";"";0;0
"GRForSanders";"GRForSanders";"";"";"";0;0
"GriceCindy";"GriceCindy";"";"";"";0;0
"GrierMartin";"GrierMartin";"";"";"";0;0
"GriffeyFanMD";"GriffeyFanMD";"";"";"";0;0
"griffgregg";"griffgregg";"";"";"";0;0
"GriffinClubMerv";"GriffinClubMerv";"";"";"";0;0
"griftdrift";"griftdrift";"";"";"";0;0
"GrilleonMain";"GrilleonMain";"";"";"";0;0
"grimm_fred";"grimm_fred";"";"";"";0;0
"Grindr";"Grindr";"";"";"";0;0
"grinsli";"grinsli";"";"";"";0;0
"griswoldkmtv";"griswoldkmtv";"";"";"";0;0
"gritgrinderyday";"gritgrinderyday";"";"";"";0;0
"gromerjeffers";"gromerjeffers";"";"";"";0;0
"GrooganFox26";"GrooganFox26";"";"";"";0;0
"GrothmanforWI";"GrothmanforWI";"";"";"";0;0
"GroundBrkrBrew";"GroundBrkrBrew";"";"";"";0;0
"ground_score74";"ground_score74";"";"";"";0;0
"GroverNorquist";"GroverNorquist";"";"";"";0;0
"GrumpsterKitty";"GrumpsterKitty";"";"";"";0;0
"grynbaum";"grynbaum";"";"";"";0;0
"GSACPC";"GSACPC";"";"";"";0;0
"gsgms";"gsgms";"";"";"";0;0
"gssasse";"gssasse";"";"";"";0;0
"GStephanopoulos";"GStephanopoulos";"";"";"";0;0
"GTWyrick";"GTWyrick";"";"";"";0;0
"GT_Law";"GT_Law";"";"";"";0;0
"guardian";"guardian";"";"";"";0;0
"GuardianUS";"GuardianUS";"";"";"";0;0
"guayacoabs";"guayacoabs";"";"";"";0;0
"GuideStarUSA";"GuideStarUSA";"";"";"";0;0
"GuinnCenter";"GuinnCenter";"";"";"";0;0
"GUPolitics";"GUPolitics";"";"";"";0;0
"GusBurns";"GusBurns";"";"";"";0;0
"GustavoDudamel";"GustavoDudamel";"";"";"";0;0
"gutierrez_WSJ";"gutierrez_WSJ";"";"";"";0;0
"guycecil";"guycecil";"";"";"";0;0
"GuyGuzzone";"GuyGuzzone";"";"";"";0;0
"GuyMonzeglio";"GuyMonzeglio";"";"";"";0;0
"guypbenson";"guypbenson";"";"";"";0;0
"guywebster";"guywebster";"";"";"";0;0
"GVSU";"GVSU";"";"";"";0;0
"Gwen4Congress";"Gwen4Congress";"";"";"";0;0
"gwenifill";"gwenifill";"";"";"";0;0
"GwenLinde";"GwenLinde";"";"";"";0;0
"GwenMargolis";"GwenMargolis";"";"";"";0;0
"gwenrocco";"gwenrocco";"";"";"";0;0
"gwenstefani";"gwenstefani";"";"";"";0;0
"GWRepublicans";"GWRepublicans";"";"";"";0;0
"GwynethDoland";"GwynethDoland";"";"";"";0;0
"GwynGuenther";"GwynGuenther";"";"";"";0;0
"g_knapp";"g_knapp";"";"";"";0;0
"G_Pem";"G_Pem";"";"";"";0;0
"haaretzcom";"haaretzcom";"";"";"";0;0
"HabibHaddad";"HabibHaddad";"";"";"";0;0
"HackensackUMC";"HackensackUMC";"";"";"";0;0
"Hadas_Gold";"Hadas_Gold";"";"";"";0;0
"HaileforSenate";"HaileforSenate";"";"";"";0;0
"HaileyHeinz";"HaileyHeinz";"";"";"";0;0
"haimerlad";"haimerlad";"";"";"";0;0
"haireofthedog";"haireofthedog";"";"";"";0;0
"HaleIndy";"HaleIndy";"";"";"";0;0
"HalesCornersFan";"HalesCornersFan";"";"";"";0;0
"HaleyBarbour";"HaleyBarbour";"";"";"";0;0
"HaleyErinMille1";"";"na";"general";"na";1403;2469
"HaleyHenschel";"HaleyHenschel";"";"";"";0;0
"HaleyLockett";"HaleyLockett";"";"";"";0;0
"HaleyRDover";"HaleyRDover";"";"";"";0;0
"HalfBeerd";"HalfBeerd";"";"";"";0;0
"halheinerKY";"halheinerKY";"";"";"";0;0
"HallieJackson";"HallieJackson";"";"";"";0;0
"halliewv";"halliewv";"";"";"";0;0
"HaloOneForTrump";"HaloOneForTrump";"";"";"";0;0
"hambrick4assemb";"hambrick4assemb";"";"";"";0;0
"HamburgInn";"HamburgInn";"";"";"";0;0
"HamiltonCoIN";"HamiltonCoIN";"";"";"";0;0
"HamiltonCollege";"HamiltonCollege";"";"";"";0;0
"hamiltonerics";"hamiltonerics";"";"";"";0;0
"HamiltonMusical";"HamiltonMusical";"";"";"";0;0
"hammer_hawk";"hammer_hawk";"";"";"";0;0
"hammond4nevada";"hammond4nevada";"";"";"";0;0
"HamptonforKy";"HamptonforKy";"";"";"";0;0
"HanawayForGov";"HanawayForGov";"";"";"";0;0
"hankbounds";"hankbounds";"";"";"";0;0
"hankdavidson";"hankdavidson";"";"";"";0;0
"hankdeanlight";"hankdeanlight";"";"";"";0;0
"hannaemarcus";"hannaemarcus";"";"";"";0;0
"hannahalani";"hannahalani";"";"";"";0;0
"hannahbsampson";"hannahbsampson";"";"";"";0;0
"Hannahgirl418";"Hannahgirl418";"";"";"";0;0
"HannahHalbert";"HannahHalbert";"";"";"";0;0
"HannahMixdorf";"HannahMixdorf";"";"";"";0;0
"HannahWise";"HannahWise";"";"";"";0;0
"Hannah_nbc15";"Hannah_nbc15";"";"";"";0;0
"hannah_templin";"hannah_templin";"";"";"";0;0
"HANNetworkCT";"HANNetworkCT";"";"";"";0;0
"hannity";"hannity";"";"";"";0;0
"hanselt";"hanselt";"";"";"";0;0
"HansenforLD26";"HansenforLD26";"";"";"";0;0
"HansP10";"HansP10";"";"";"";0;0
"HappeningNow";"HappeningNow";"";"";"";0;0
"happyjack225";"happyjack225";"";"";"";0;0
"hardball";"hardball";"";"";"";0;0
"hardball_chris";"hardball_chris";"";"";"";0;0
"HardinCountyGOP";"HardinCountyGOP";"";"";"";0;0
"hardwork_010";"";"na";"general";"na";1576;636
"HarneyCoSheriff";"HarneyCoSheriff";"";"";"";0;0
"haroldgater";"haroldgater";"";"";"";0;0
"Harpers";"Harpers";"";"";"";0;0
"HarrellKirstein";"HarrellKirstein";"";"";"";0;0
"HarrietAK";"HarrietAK";"";"";"";0;0
"harrisal2";"harrisal2";"";"";"";0;0
"Harrison4SC";"Harrison4SC";"";"";"";0;0
"harrisonhems";"harrisonhems";"";"";"";0;0
"harrisonjaime";"harrisonjaime";"";"";"";0;0
"Harrisonxjacobs";"Harrisonxjacobs";"";"";"";0;0
"harrybelafonte";"harrybelafonte";"";"";"";0;0
"harryh";"harryh";"";"";"";0;0
"HarryReid";"HarryReid";"";"";"";0;0
"harrysiegel";"harrysiegel";"";"";"";0;0
"Harry_MiniumVP";"Harry_MiniumVP";"";"";"";0;0
"hart4senate";"hart4senate";"";"";"";0;0
"Hartford";"Hartford";"";"";"";0;0
"HartfordBaking";"HartfordBaking";"";"";"";0;0
"HartfordBiz";"HartfordBiz";"";"";"";0;0
"hartfordcourant";"hartfordcourant";"";"";"";0;0
"harveypeeler";"harveypeeler";"";"";"";0;0
"HARyder";"HARyder";"";"";"";0;0
"HasanHarnett";"HasanHarnett";"";"";"";0;0
"hasanihunter";"hasanihunter";"";"";"";0;0
"HashtagGriswold";"HashtagGriswold";"";"";"";0;0
"HatterLynn";"HatterLynn";"";"";"";0;0
"haussamen";"haussamen";"";"";"";0;0
"HavBat22";"HavBat22";"";"";"";0;0
"HavenwoodHH";"HavenwoodHH";"";"";"";0;0
"HawaiiHouseGOP";"HawaiiHouseGOP";"";"";"";0;0
"HawaiiNewsNow";"HawaiiNewsNow";"";"";"";0;0
"HawkeyeFootball";"HawkeyeFootball";"";"";"";0;0
"hawkeyejulie";"hawkeyejulie";"";"";"";0;0
"hawksforhouse";"hawksforhouse";"";"";"";0;0
"HawleyMO";"HawleyMO";"";"";"";0;0
"HayesBrown";"HayesBrown";"";"";"";0;0
"hayleighcolombo";"hayleighcolombo";"";"";"";0;0
"hayneschaynes";"hayneschaynes";"";"";"";0;0
"Hays2010";"Hays2010";"";"";"";0;0
"HayTomlinson";"HayTomlinson";"";"";"";0;0
"hb1039";"hb1039";"";"";"";0;0
"HBCUrising";"HBCUrising";"";"";"";0;0
"hbernton";"hbernton";"";"";"";0;0
"hblodget";"hblodget";"";"";"";0;0
"hbottemiller";"hbottemiller";"";"";"";0;0
"hburgamerican";"hburgamerican";"";"";"";0;0
"HCoil";"HCoil";"";"";"";0;0
"HCookAustin";"HCookAustin";"";"";"";0;0
"hdabbe";"hdabbe";"";"";"";0;0
"HDD_santafe";"HDD_santafe";"";"";"";0;0
"hdwightadams";"hdwightadams";"";"";"";0;0
"Head2HeadSports";"Head2HeadSports";"";"";"";0;0
"healerhauler";"healerhauler";"";"";"";0;0
"healthaccess";"healthaccess";"";"";"";0;0
"HealthCareGov";"HealthCareGov";"";"";"";0;0
"HealthNewsFL";"HealthNewsFL";"";"";"";0;0
"HealthNYGov";"HealthNYGov";"";"";"";0;0
"healthuever";"healthuever";"na";"general";"na";1526;1561
"HeathButrum";"HeathButrum";"";"";"";0;0
"heather";"heather";"";"";"";0;0
"HeatherAKays";"HeatherAKays";"";"";"";0;0
"HeatherCarterAZ";"HeatherCarterAZ";"GOP";"House_representative";"AZ";3603;1956
"HeatherChilders";"HeatherChilders";"";"";"";0;0
"HeatherMatarazz";"HeatherMatarazz";"";"";"";0;0
"HeathHattaway";"HeathHattaway";"";"";"";0;0
"heathmello";"heathmello";"";"";"";0;0
"HeathNOLA";"HeathNOLA";"";"";"";0;0
"Heck4Nevada";"Heck4Nevada";"";"";"";0;0
"HectorSolon";"HectorSolon";"";"";"";0;0
"HeerJeet";"HeerJeet";"";"";"";0;0
"HeidiAnnSwank";"HeidiAnnSwank";"";"";"";0;0
"heidicruz";"heidicruz";"";"";"";0;0
"HeidiGansert";"HeidiGansert";"";"";"";0;0
"heidigroover";"heidigroover";"";"";"";0;0
"HeidiPrzybyla";"HeidiPrzybyla";"";"";"";0;0
"heidiscruz";"heidiscruz";"";"";"";0;0
"HeimishCon";"HeimishCon";"";"";"";0;0
"HelenaMorenoLA";"HelenaMorenoLA";"";"";"";0;0
"HelenDicksAARP";"HelenDicksAARP";"";"";"";0;0
"Helengreeen";"Helengreeen";"";"";"";0;0
"HelenKennedy";"HelenKennedy";"";"";"";0;0
"hellofasandwich";"hellofasandwich";"";"";"";0;0
"HelpBobLevinson";"HelpBobLevinson";"";"";"";0;0
"hemmingmusic";"hemmingmusic";"";"";"";0;0
"Hendems";"Hendems";"";"";"";0;0
"HenleMark";"HenleMark";"";"";"";0;0
"HennepinTechCTS";"HennepinTechCTS";"";"";"";0;0
"hennikerbrewing";"hennikerbrewing";"";"";"";0;0
"henriquezarch";"henriquezarch";"";"";"";0;0
"henrycjjackson";"henrycjjackson";"";"";"";0;0
"HenryEPayne";"HenryEPayne";"";"";"";0;0
"henryjgiles63";"henryjgiles63";"";"";"";0;0
"HenryJGomez";"HenryJGomez";"";"";"";0;0
"henrymcmaster";"henrymcmaster";"";"";"";0;0
"HenryOray";"HenryOray";"";"";"";0;0
"henrywinter";"henrywinter";"";"";"";0;0
"HeraldArgus";"HeraldArgus";"";"";"";0;0
"heraldbulletin";"heraldbulletin";"";"";"";0;0
"heraldcourier";"heraldcourier";"";"";"";0;0
"heralddispatch";"heralddispatch";"";"";"";0;0
"heraldleader";"heraldleader";"";"";"";0;0
"HeraldRadio";"HeraldRadio";"";"";"";0;0
"HeraldTribune";"HeraldTribune";"";"";"";0;0
"HerbFrierson";"HerbFrierson";"";"";"";0;0
"HerbieZiskend";"HerbieZiskend";"";"";"";0;0
"herbmcmillan";"herbmcmillan";"";"";"";0;0
"herb_stamper";"herb_stamper";"";"";"";0;0
"Heritage";"Heritage";"";"";"";0;0
"Heritage__Park";"Heritage__Park";"";"";"";0;0
"HermsTheWord";"HermsTheWord";"";"";"";0;0
"HernandezTony";"HernandezTony";"";"";"";0;0
"Hershy718";"Hershy718";"";"";"";0;0
"Hertz";"Hertz";"";"";"";0;0
"hertzieLA";"hertzieLA";"";"";"";0;0
"HerzogJS";"HerzogJS";"";"";"";0;0
"Hewlett_Found";"Hewlett_Found";"";"";"";0;0
"Heycameraman";"Heycameraman";"";"";"";0;0
"heycori";"heycori";"";"";"";0;0
"heyfeifer";"heyfeifer";"";"";"";0;0
"heyharvey";"heyharvey";"";"";"";0;0
"HeyTammyBruce";"HeyTammyBruce";"";"";"";0;0
"Hey_Flike";"Hey_Flike";"";"";"";0;0
"HFA";"HFA";"";"";"";0;0
"hgsigala";"hgsigala";"";"";"";0;0
"hhask";"hhask";"";"";"";0;0
"hhschuskies";"hhschuskies";"";"";"";0;0
"HibbDailyTrib";"HibbDailyTrib";"";"";"";0;0
"hick";"hick";"";"";"";0;0
"Hickenlooper";"Hickenlooper";"";"";"";0;0
"hickforco";"hickforco";"";"";"";0;0
"HickforColorado";"HickforColorado";"";"";"";0;0
"HidingHeather";"HidingHeather";"";"";"";0;0
"highcountrynews";"highcountrynews";"";"";"";0;0
"highlandcopress";"highlandcopress";"";"";"";0;0
"highlinenyc";"highlinenyc";"";"";"";0;0
"HighNoonMadison";"HighNoonMadison";"";"";"";0;0
"HilaArbell";"HilaArbell";"";"";"";0;0
"HildaMFifer2";"";"na";"general";"na";260;715
"HildaSolis";"HildaSolis";"";"";"";0;0
"HillaryClinton";"HillaryClinton";"democrat";"presidential_candidate";"na";6187008;652
"HillaryforCO";"HillaryforCO";"";"";"";0;0
"HillaryforIA";"HillaryforIA";"";"";"";0;0
"HillaryforNE";"HillaryforNE";"";"";"";0;0
"HillaryforNH";"HillaryforNH";"";"";"";0;0
"HillaryforNV";"HillaryforNV";"";"";"";0;0
"HillaryForNY";"HillaryForNY";"";"";"";0;0
"HillaryforSC";"HillaryforSC";"";"";"";0;0
"hillarysusans";"hillarysusans";"";"";"";0;0
"hillhulse";"hillhulse";"";"";"";0;0
"HilliaryClinton";"HilliaryClinton";"";"";"";0;0
"hillman741";"hillman741";"";"";"";0;0
"Hillsdale";"Hillsdale";"";"";"";0;0
"hillx123";"hillx123";"";"";"";0;0
"hiltzikm";"hiltzikm";"";"";"";0;0
"hindamitchell";"hindamitchell";"";"";"";0;0
"HIPLBryant";"HIPLBryant";"";"";"";0;0
"Hipp1919";"Hipp1919";"";"";"";0;0
"hirejimessian";"hirejimessian";"";"";"";0;0
"HispanicFed";"HispanicFed";"";"";"";0;0
"historyepics";"historyepics";"";"";"";0;0
"HistoryInPics";"HistoryInPics";"";"";"";0;0
"HJTA";"HJTA";"";"";"";0;0
"HKellenbergerCL";"HKellenbergerCL";"";"";"";0;0
"HMooreTV";"HMooreTV";"";"";"";0;0
"hneidig";"hneidig";"";"";"";0;0
"HoChunkNationPR";"HoChunkNationPR";"";"";"";0;0
"HockeyDayMN";"HockeyDayMN";"";"";"";0;0
"hoeven4senate";"hoeven4senate";"";"";"";0;0
"hofmannken";"hofmannken";"";"";"";0;0
"HofstraU";"HofstraU";"";"";"";0;0
"HolcombForIN";"HolcombForIN";"";"";"";0;0
"holdem00";"";"na";"general";"na";22;35
"HollandMovement";"HollandMovement";"";"";"";0;0
"HollandSpade";"HollandSpade";"";"";"";0;0
"hollybdc";"hollybdc";"";"";"";0;0
"hollyedexter";"hollyedexter";"";"";"";0;0
"HollyGillham";"HollyGillham";"";"";"";0;0
"hollyhacker";"hollyhacker";"";"";"";0;0
"HollyJMitchell";"HollyJMitchell";"";"";"";0;0
"hollykmichels";"hollykmichels";"";"";"";0;0
"HollyPFournier";"HollyPFournier";"";"";"";0;0
"HollyRaschein";"HollyRaschein";"";"";"";0;0
"hollyrpeete";"hollyrpeete";"";"";"";0;0
"hollywoodJV";"hollywoodJV";"";"";"";0;0
"Holly_Susi";"Holly_Susi";"";"";"";0;0
"HomeOfBud";"HomeOfBud";"";"";"";0;0
"Honda";"Honda";"";"";"";0;0
"HondaIndiana";"HondaIndiana";"";"";"";0;0
"hookjan";"hookjan";"";"";"";0;0
"hoosieragtoday";"hoosieragtoday";"";"";"";0;0
"Hoosiers4Kasich";"Hoosiers4Kasich";"";"";"";0;0
"Hope4KidsMV";"Hope4KidsMV";"";"";"";0;0
"hopesolo";"hopesolo";"";"";"";0;0
"HopkinsMedicine";"HopkinsMedicine";"";"";"";0;0
"HoppyKercheval";"HoppyKercheval";"";"";"";0;0
"HornbackKY";"HornbackKY";"";"";"";0;0
"hornets";"hornets";"";"";"";0;0
"hornungaward";"hornungaward";"";"";"";0;0
"HorowitzBen";"HorowitzBen";"";"";"";0;0
"HorseCollab";"HorseCollab";"";"";"";0;0
"HorsleyScott";"HorsleyScott";"";"";"";0;0
"hort4cy";"hort4cy";"";"";"";0;0
"HosierN";"HosierN";"";"";"";0;0
"hospicesect";"hospicesect";"";"";"";0;0
"HotakainenRob";"HotakainenRob";"";"";"";0;0
"HotlineJosh";"HotlineJosh";"";"";"";0;0
"houghforsenate";"houghforsenate";"";"";"";0;0
"houmaj";"houmaj";"";"";"";0;0
"HouseAgNews";"HouseAgNews";"";"";"";0;0
"HouseCommerce";"HouseCommerce";"";"";"";0;0
"HouseGOP";"HouseGOP";"";"";"";0;0
"HouseOfSparky";"HouseOfSparky";"";"";"";0;0
"HousePikachu";"HousePikachu";"";"";"";0;0
"HouseSmallBiz";"HouseSmallBiz";"";"";"";0;0
"HouseVetAffairs";"HouseVetAffairs";"";"";"";0;0
"HoustonChron";"HoustonChron";"";"";"";0;0
"howardfineman";"howardfineman";"";"";"";0;0
"HowardKurtz";"HowardKurtz";"";"";"";0;0
"howardstutz";"howardstutz";"";"";"";0;0
"HowardTheatre";"HowardTheatre";"";"";"";0;0
"HowardU";"HowardU";"";"";"";0;0
"howardweaver";"howardweaver";"";"";"";0;0
"howardwilkinson";"howardwilkinson";"";"";"";0;0
"HowieCarrShow";"HowieCarrShow";"";"";"";0;0
"HowittStateRep";"HowittStateRep";"";"";"";0;0
"Hoylman";"Hoylman";"";"";"";0;0
"hramer";"hramer";"";"";"";0;0
"HRC";"HRC";"";"";"";0;0
"hroxaner";"hroxaner";"";"";"";0;0
"HRSean";"HRSean";"";"";"";0;0
"hsayoungstown";"hsayoungstown";"";"";"";0;0
"HSSportsInsider";"HSSportsInsider";"";"";"";0;0
"HTreDenick";"HTreDenick";"";"";"";0;0
"hudsonhubtimes";"hudsonhubtimes";"";"";"";0;0
"HuffingtonPost";"HuffingtonPost";"";"";"";0;0
"HuffPostBlog";"HuffPostBlog";"";"";"";0;0
"HuffPostHill";"HuffPostHill";"";"";"";0;0
"HuffPostPol";"HuffPostPol";"";"";"";0;0
"Hugh2D2";"Hugh2D2";"";"";"";0;0
"HughAnderson7";"HughAnderson7";"";"";"";0;0
"hughhewitt";"hughhewitt";"";"";"";0;0
"hughlaurie";"hughlaurie";"";"";"";0;0
"HughLeatherman";"HughLeatherman";"";"";"";0;0
"HughRillie";"HughRillie";"";"";"";0;0
"HumaAbedin";"HumaAbedin";"";"";"";0;0
"Humana";"Humana";"";"";"";0;0
"HumanaAtHome";"HumanaAtHome";"";"";"";0;0
"HumanePA";"HumanePA";"";"";"";0;0
"HumaneSociety";"HumaneSociety";"";"";"";0;0
"humanlongevity";"humanlongevity";"";"";"";0;0
"HumbleRando";"HumbleRando";"";"";"";0;0
"hummel_report";"hummel_report";"";"";"";0;0
"HunterColleran";"HunterColleran";"";"";"";0;0
"HunterGandee";"HunterGandee";"";"";"";0;0
"huntermunk";"huntermunk";"";"";"";0;0
"HunterMw";"HunterMw";"";"";"";0;0
"hunterschwarz";"hunterschwarz";"";"";"";0;0
"hunterw";"hunterw";"";"";"";0;0
"hunterwalk";"hunterwalk";"";"";"";0;0
"hunterwts";"hunterwts";"";"";"";0;0
"HuntsmanAbby";"HuntsmanAbby";"";"";"";0;0
"HUPrez17";"HUPrez17";"";"";"";0;0
"HurleyMedical";"HurleyMedical";"";"";"";0;0
"HuskyTalk_AZ";"HuskyTalk_AZ";"";"";"";0;0
"Hutch4Nevada";"Hutch4Nevada";"";"";"";0;0
"hwise29";"hwise29";"";"";"";0;0
