"tid";"screen_name"
"718158392011808768";"azcapmedia"
"718166168016654336";"azcapmedia"
"718167630415273985";"azcapmedia"
"721013249815093248";"azcapmedia"
"721120365225885696";"azcapmedia"
"722872579099201538";"azcapmedia"
"724986550145015813";"azcapmedia"
"725546769220673536";"azcapmedia"
"727601619567783938";"azcapmedia"
"727751714665828352";"azcapmedia"
"728406579708469248";"azcapmedia"
"728797647973257217";"azcapmedia"
"728903567080226820";"azcapmedia"
"728906318183051264";"azcapmedia"
"729694951785701377";"azcapmedia"
"683710671955992576";"AZCardinals"
"686369077791567872";"AZCardinals"
"688840557813051392";"AZCardinals"
"689509177480318977";"AZCardinals"
"691412943951392768";"AZCardinals"
"691433827193851904";"AZCardinals"
"725703455491280897";"AZCardinals"
"725703506380787712";"AZCardinals"
"723873847561216001";"AZCDL"
"684911285465518080";"azcentral"
"684911869920817152";"azcentral"
"684912772090433538";"azcentral"
"684916260405022720";"azcentral"
"684923835846557696";"azcentral"
"686580671507075072";"azcentral"
"686674320496660482";"azcentral"
"686695200048021504";"azcentral"
"687487315887837184";"azcentral"
"688039465806336001";"azcentral"
"688472359871725569";"azcentral"
"689488942467444736";"azcentral"
"690732068561518592";"azcentral"
"690739367329927168";"azcentral"
"691726992140582915";"azcentral"
"691860839515754496";"azcentral"
"692019229462126592";"azcentral"
"692021016055316480";"azcentral"
"692063439464759296";"azcentral"
"693135236046020609";"azcentral"
"694583312476549120";"azcentral"
"695392647289110528";"azcentral"
"697087671009615872";"azcentral"
"698279665450901504";"azcentral"
"698280021467615232";"azcentral"
"700356295400927232";"azcentral"
"700358743800680448";"azcentral"
"700363444365582336";"azcentral"
"700763918516379648";"azcentral"
"701226475731578880";"azcentral"
"702932205782372352";"azcentral"
"702970178896842753";"azcentral"
"706914167031242752";"azcentral"
"707658546725437440";"azcentral"
"708455609830518784";"azcentral"
"708713217841692673";"azcentral"
"709857258478239744";"azcentral"
"710281597493202946";"azcentral"
"710481967758741504";"azcentral"
"710941457247506433";"azcentral"
"711027714145136640";"azcentral"
"712092242119274497";"azcentral"
"712122594065944578";"azcentral"
"712126706115424256";"azcentral"
"712127028690944000";"azcentral"
"712694183866183680";"azcentral"
"712722100780470272";"azcentral"
"713092177388314624";"azcentral"
"714550588118142977";"azcentral"
"715006584212946944";"azcentral"
"715594691073323009";"azcentral"
"715660181649039360";"azcentral"
"718115764004196353";"azcentral"
"718176469977927680";"azcentral"
"718184834686844928";"azcentral"
"718200432963616768";"azcentral"
"718207289191112704";"azcentral"
"718219976927277057";"azcentral"
"718222123844694016";"azcentral"
"718222878039257088";"azcentral"
"718460911137107968";"azcentral"
"718499943724417024";"azcentral"
"719566231431307264";"azcentral"
"719963458490372096";"azcentral"
"721043675178999808";"azcentral"
"723563787018588161";"azcentral"
"725089995187347456";"azcentral"
"725355762373906432";"azcentral"
"725743602647728128";"azcentral"
"725937582035468288";"azcentral"
"725938881095323648";"azcentral"
"725942337323429889";"azcentral"
"726082095236288513";"azcentral"
"726256964401913856";"azcentral"
"726440856853483520";"azcentral"
"726441223108448258";"azcentral"
"726530724010987520";"azcentral"
"727637283361464320";"azcentral"
"727666766881665024";"azcentral"
"727739752796045316";"azcentral"
"727876989307097092";"azcentral"
"727897070191812608";"azcentral"
"727916005402386432";"azcentral"
"728013090088869888";"azcentral"
"728064352591319044";"azcentral"
"728067320069787648";"azcentral"
"728600528406470657";"azcentral"
"728600724523737088";"azcentral"
"728602683083366401";"azcentral"
"728666653232386048";"azcentral"
"728690935454797824";"azcentral"
"729007770620428288";"azcentral"
"729725913013739520";"azcentral"
"702674632696967168";"AZChamber"
"728350231243292676";"AZChamber"
"694587914861318145";"AZCharterSchool"
"727561180512915456";"AZCharterSchool"
"686651856307748864";"azcInsider"
"703233146351792129";"azcInsider"
"712390167018008577";"azcInsider"
"715318385152757760";"azcInsider"
"725798445227765760";"azcInsider"
"725916723564572672";"azcInsider"
"727744946531409920";"azcInsider"
"728800861036679169";"azcInsider"
"694356338768367616";"AzCities"
"710592754615762945";"AzCities"
"710593311245873152";"AzCities"
"686576065129517056";"azcopinions"
"686747129113542656";"azcopinions"
"687657066551361537";"azcopinions"
"689576594508124160";"azcopinions"
"699263509427662850";"azcopinions"
"704792316460961792";"azcopinions"
"709466732834852865";"azcopinions"
"715029070950563841";"azcopinions"
"715308844574879744";"azcopinions"
"720686568764080128";"azcopinions"
"722884425562726400";"azcopinions"
"724659623622373377";"azcopinions"
"727977152839176192";"azcopinions"
"686663476551528449";"AZCounties"
"712389977649364992";"AZCounties"
"687394269456281600";"azcpolitics"
"690014609479225344";"azcpolitics"
"692494282272460802";"azcpolitics"
"695019722849566723";"azcpolitics"
"715029156019494912";"azcpolitics"
"725929130462564352";"azcpolitics"
"725929172216897536";"azcpolitics"
"728331186804662272";"azcsports"
"728600724523737088";"azdangonzalez"
"692212431599312896";"AZDemParty"
"696062331969622016";"AZDemParty"
"696151120541020160";"AZDemParty"
"696155384101388288";"AZDemParty"
"727664621541187584";"AZDemParty"
"707317330770939905";"AZDHS"
"707225126991831041";"azds"
"718055882282688512";"AZEdChoice"
"686663782232276992";"azedschools"
"692432060011577344";"azedschools"
"695629307113148416";"azedschools"
"695648149323456512";"azedschools"
"727561180512915456";"azedschools"
"727673819712921600";"azfamily"
"728730261307822081";"azfec"
"725061860664422400";"AZFTF"
"686663817154043904";"AZGOP"
"692212431599312896";"AZGOP"
"697236704520851458";"AZGOP"
"704792316460961792";"AZGOP"
"709791365027078144";"AZGOP"
"714873653360328704";"AZGOP"
"718293346867941377";"AZGOP"
"725358293233750016";"AZGOP"
"726530724010987520";"AZGOP"
"726604117439746052";"AZGOP"
"692212309800964097";"AZGOPLD24"
"726259368346308608";"AZGretchen"
"714920874848092160";"azhighground"
"684060762772389888";"AZHouseDems"
"686587792902639616";"AZHouseDems"
"686612370798465024";"AZHouseDems"
"686977591358566400";"AZHouseDems"
"688472359871725569";"AZHouseDems"
"688472932092268545";"AZHouseDems"
"688473143690670080";"AZHouseDems"
"688473598487470080";"AZHouseDems"
"689469418120740864";"AZHouseDems"
"689472245584912385";"AZHouseDems"
"689488942467444736";"AZHouseDems"
"689550982070468608";"AZHouseDems"
"689555693825732608";"AZHouseDems"
"689893567859265536";"AZHouseDems"
"691752762820853760";"AZHouseDems"
"692019229462126592";"AZHouseDems"
"692063412289826816";"AZHouseDems"
"692063439464759296";"AZHouseDems"
"692161492418981888";"AZHouseDems"
"692469521886658561";"AZHouseDems"
"692478041101090818";"AZHouseDems"
"692819452816003072";"AZHouseDems"
"692819611427835904";"AZHouseDems"
"692819719590539268";"AZHouseDems"
"692855706400100356";"AZHouseDems"
"694275617794043905";"AZHouseDems"
"694275764133298177";"AZHouseDems"
"694670999812313088";"AZHouseDems"
"695407386987659264";"AZHouseDems"
"695456402643382272";"AZHouseDems"
"695456498332225537";"AZHouseDems"
"695457371938656257";"AZHouseDems"
"695457595671212032";"AZHouseDems"
"695457659244277760";"AZHouseDems"
"695637528414543872";"AZHouseDems"
"696723986806214656";"AZHouseDems"
"696857299323744256";"AZHouseDems"
"696919367876001793";"AZHouseDems"
"696922120228638720";"AZHouseDems"
"697171899026018304";"AZHouseDems"
"697235888674197504";"AZHouseDems"
"697236230879055872";"AZHouseDems"
"697870471446933504";"AZHouseDems"
"698279636849938432";"AZHouseDems"
"698279665450901504";"AZHouseDems"
"698279696220327936";"AZHouseDems"
"698279796615196672";"AZHouseDems"
"698279892018802688";"AZHouseDems"
"698279939238289408";"AZHouseDems"
"698280021467615232";"AZHouseDems"
"698280048168562688";"AZHouseDems"
"698280079005102080";"AZHouseDems"
"699279079644622848";"AZHouseDems"
"699331295478837248";"AZHouseDems"
"699334685466300417";"AZHouseDems"
"699375462212972544";"AZHouseDems"
"699375592060252160";"AZHouseDems"
"699376078419136512";"AZHouseDems"
"699376315594469376";"AZHouseDems"
"699376647170961408";"AZHouseDems"
"699376687952166912";"AZHouseDems"
"699376742838849536";"AZHouseDems"
"699376762786951169";"AZHouseDems"
"700475724524683264";"AZHouseDems"
"700537605071380480";"AZHouseDems"
"700537616257519618";"AZHouseDems"
"700537626827206656";"AZHouseDems"
"700537644808216578";"AZHouseDems"
"700537653091958784";"AZHouseDems"
"700800678562672641";"AZHouseDems"
"700800714474295297";"AZHouseDems"
"700800767188271104";"AZHouseDems"
"700800789380337665";"AZHouseDems"
"700800884662366208";"AZHouseDems"
"700801024236195840";"AZHouseDems"
"702181793357656064";"AZHouseDems"
"702354843332059136";"AZHouseDems"
"702354970457145344";"AZHouseDems"
"702355448385515520";"AZHouseDems"
"704492845114093568";"AZHouseDems"
"704496562739613696";"AZHouseDems"
"704496743744843776";"AZHouseDems"
"705187345478193152";"AZHouseDems"
"707240020071948292";"AZHouseDems"
"707240044734521344";"AZHouseDems"
"708075034737135619";"AZHouseDems"
"708455567140913152";"AZHouseDems"
"708455609830518784";"AZHouseDems"
"708455648946556928";"AZHouseDems"
"708455688805031938";"AZHouseDems"
"708455848482177024";"AZHouseDems"
"708455915888910337";"AZHouseDems"
"712116991633403904";"AZHouseDems"
"714484738967216129";"AZHouseDems"
"714484760169459712";"AZHouseDems"
"714502314833227781";"AZHouseDems"
"714923800064753664";"AZHouseDems"
"714978304718057472";"AZHouseDems"
"714979338412625920";"AZHouseDems"
"714979537361108992";"AZHouseDems"
"714979739094482944";"AZHouseDems"
"715006642132115456";"AZHouseDems"
"715233539252326400";"AZHouseDems"
"715283948683845633";"AZHouseDems"
"715593075695849472";"AZHouseDems"
"715594691073323009";"AZHouseDems"
"715594796526514176";"AZHouseDems"
"716344177215209474";"AZHouseDems"
"716344242281418752";"AZHouseDems"
"717048299702718464";"AZHouseDems"
"717725067153530880";"AZHouseDems"
"718144417727512576";"AZHouseDems"
"718221535329316864";"AZHouseDems"
"718221573514227712";"AZHouseDems"
"718221995251494912";"AZHouseDems"
"718231341091917824";"AZHouseDems"
"718459509941739521";"AZHouseDems"
"719710868011810816";"AZHouseDems"
"720729699132026880";"AZHouseDems"
"722807627600637953";"AZHouseDems"
"722809152687321089";"AZHouseDems"
"723596567706394624";"AZHouseDems"
"723669542153650176";"AZHouseDems"
"724706328510242820";"AZHouseDems"
"725089995187347456";"AZHouseDems"
"725090590749122560";"AZHouseDems"
"725508464588414976";"AZHouseDems"
"725778839872233472";"AZHouseDems"
"725895502730948608";"AZHouseDems"
"725897874723065856";"AZHouseDems"
"725912506628108288";"AZHouseDems"
"725940166137765888";"AZHouseDems"
"725940472607174656";"AZHouseDems"
"725941650782965763";"AZHouseDems"
"725941730374082561";"AZHouseDems"
"725942337323429889";"AZHouseDems"
"725943852532555776";"AZHouseDems"
"726180846953189376";"AZHouseDems"
"726232633147936768";"AZHouseDems"
"726489345780125696";"AZHouseDems"
"726489521068466177";"AZHouseDems"
"726489546255257600";"AZHouseDems"
"726491563413495808";"AZHouseDems"
"727273460179693568";"AZHouseDems"
"727598064282664960";"AZHouseDems"
"727600673580191744";"AZHouseDems"
"727666718722555904";"AZHouseDems"
"727697728889724928";"AZHouseDems"
"727724383427543040";"AZHouseDems"
"727896758596964352";"AZHouseDems"
"727897070191812608";"AZHouseDems"
"727995358459142145";"AZHouseDems"
"727995760889974785";"AZHouseDems"
"728062198220652544";"AZHouseDems"
"728066688835444736";"AZHouseDems"
"728066752408526848";"AZHouseDems"
"728066829868879873";"AZHouseDems"
"728066933556318211";"AZHouseDems"
"728067739277889536";"AZHouseDems"
"728067931943276545";"AZHouseDems"
"728367157227061248";"AZHouseDems"
"728371301291728896";"AZHouseDems"
"728371953472442368";"AZHouseDems"
"728401029314682880";"AZHouseDems"
"728401766253912065";"AZHouseDems"
"728678947060224000";"AZHouseDems"
"728930359304331264";"AZHouseDems"
"728930633804701696";"AZHouseDems"
"686650265701892097";"AZHouseGOP"
"686650330852028416";"AZHouseGOP"
"687379167466270721";"AZHouseGOP"
"689970831708012545";"AZHouseGOP"
"690230858884726785";"AZHouseGOP"
"690696706367823872";"AZHouseGOP"
"691710246083911680";"AZHouseGOP"
"692467742885220352";"AZHouseGOP"
"692467964495421443";"AZHouseGOP"
"692494527106531330";"AZHouseGOP"
"700022930114220037";"AZHouseGOP"
"704789225716056064";"AZHouseGOP"
"705149360233955328";"AZHouseGOP"
"714979537361108992";"AZHouseGOP"
"715233539252326400";"AZHouseGOP"
"715279713552494592";"AZHouseGOP"
"718131124103356416";"AZHouseGOP"
"718131153295663104";"AZHouseGOP"
"718133718011936769";"AZHouseGOP"
"718135510376402944";"AZHouseGOP"
"718144417727512576";"AZHouseGOP"
"720729699132026880";"AZHouseGOP"
"722814649289220096";"AZHouseGOP"
"723669542153650176";"AZHouseGOP"
"725063784067424256";"AZHouseGOP"
"725064229737340928";"AZHouseGOP"
"725508464588414976";"AZHouseGOP"
"725895502730948608";"AZHouseGOP"
"726180846953189376";"AZHouseGOP"
"727309715147890688";"AZHouseGOP"
"727550408005054464";"AZHouseGOP"
"727563902897152000";"AZHouseGOP"
"727654371308150784";"AZHouseGOP"
"728369066767880192";"AZHouseGOP"
"694491049159434240";"Azi"
"694523551248965633";"Azi"
"724651874486382592";"Azi"
"728350231243292676";"AZIndianGaming"
"696536102115475457";"AZKidney"
"701198515288932353";"AZKidney"
"684918521390710785";"azlatinomedia"
"686751098057588737";"AZLD16Dems"
"710624707595399169";"AZMayorMitchell"
"692832045840510976";"aznonprofits"
"692832072696639488";"aznonprofits"
"717509396893306880";"aznonprofits"
"692401723437137920";"azpolicy"
"694354885689487360";"azpolicy"
"694584093372203008";"azpolicy"
"704746395106975744";"azpolicy"
"713111258678095872";"azpolicy"
"715246504248631296";"azpolicy"
"715283948683845633";"azpolicy"
"715698705735749633";"azpolicy"
"718570084936085504";"azpolicy"
"722934609059516417";"azpolicy"
"727604644105621504";"azpolicy"
"728271692158611456";"azpolicy"
"728358742924779521";"azpolicy"
"728318654224289792";"AzPowergirl"
"688093575830188032";"AZRegents"
"697179270297169920";"AZRegents"
"704746395106975744";"AZRegents"
"704757447953547265";"AZRegents"
"720015751286026240";"AZRegents"
"724700549002698753";"AZRegents"
"727597849542836224";"AZRegents"
"727598402469498880";"AZRegents"
"692752113357733888";"azrepbobthorpe"
"718141385887514626";"azrepbobthorpe"
"718141566070554624";"azrepbobthorpe"
"718141756768817152";"azrepbobthorpe"
"698220134176006144";"AzSBA"
"701860652625764356";"AzSCA"
"696208820108808192";"azsciencecenter"
"691700688724717569";"AZSenateDems"
"695652737111822336";"AZSenateDems"
"714827291155509248";"AZSenateDems"
"715233539252326400";"AZSenateDems"
"718144417727512576";"AZSenateDems"
"720729699132026880";"AZSenateDems"
"723669542153650176";"AZSenateDems"
"725926719530491904";"AZSenateDems"
"727273460179693568";"AZSenateDems"
"727598064282664960";"AZSenateDems"
"727618333474856960";"AZSenateDems"
"727731084218257408";"AZSenateDems"
"727916005402386432";"AZSenateDems"
"728067161718071296";"AZSenateDems"
"728664101237334016";"AZSenateDems"
"728678947060224000";"AZSenateDems"
"687379809786171392";"AZSenateGOP"
"688116218012635136";"AZSenateGOP"
"689494988766375936";"AZSenateGOP"
"689913415666499584";"AZSenateGOP"
"689915450830880768";"AZSenateGOP"
"689970831708012545";"AZSenateGOP"
"690230858884726785";"AZSenateGOP"
"697894082400505856";"AZSenateGOP"
"700022930114220037";"AZSenateGOP"
"704422484313944068";"AZSenateGOP"
"704422500042727424";"AZSenateGOP"
"707313884718190592";"AZSenateGOP"
"713030423345913856";"AZSenateGOP"
"714827291155509248";"AZSenateGOP"
"715233539252326400";"AZSenateGOP"
"715279713552494592";"AZSenateGOP"
"717459749214629888";"AZSenateGOP"
"718144417727512576";"AZSenateGOP"
"720386036384202752";"AZSenateGOP"
"720729699132026880";"AZSenateGOP"
"722485258730377216";"AZSenateGOP"
"723669542153650176";"AZSenateGOP"
"725063784067424256";"AZSenateGOP"
"725064229737340928";"AZSenateGOP"
"725384020331106304";"AZSenateGOP"
"725433051472257024";"AZSenateGOP"
"691435184185483264";"AzSportsGirl63"
"702249328144990208";"AZStateBar"
"728721300349452288";"AZs_Politics"
"707567511110168577";"AZTaxResearch"
"686657507146772484";"AZTreasurer"
"712013378487721988";"AZTreasurer"
"717801889136582657";"AZTreasurer"
"727563278277173248";"AZTreasurer"
"727567149045264384";"AZTreasurer"
"727568934644355072";"AZTreasurer"
"718538551227355136";"azwater"
"697116521760432128";"AzzurriFanPhil"
"721798953264480256";"az_osteo"
"726259368346308608";"AZ_Rene"
"728791636847808513";"AZ_Rene"
"728791648621240320";"AZ_Rene"
"728797647973257217";"AZ_Rene"
"694611820355657728";"a_gillum"
"712350779256885248";"a_gillum"
"695324810520453120";"A_L"
"709087589932736512";"a_yeung"
"709087640440582144";"a_yeung"
"685597362870419456";"B2PSeattle"
"701148770638045184";"B4ADavid"
"699902050059055104";"babo_sirin"
"692521695622619136";"BabsofBtown"
"703032859305480192";"BacaForSenateNM"
"696874577935392768";"BachelorABC"
"696875098444271618";"BachelorABC"
"692500171666673664";"BackcountryU"
"690967228640923648";"BackpocketBrew"
